des_id, sight_id, name, num_comment, description,summary, phone, site, duration, open_time, location
18084, 6571349, 阴阳界, 201, 山脊东南方晴空万里，西北方却云蒸雾涌,阴阳界是西岭雪山景区内的一条很窄的狭长山脊，它是前山和后山的连接处，也是四川盆地和青藏高原的分界线。如果赶上好天气，能看到山两侧不同的景象，一边是晴空万里，湛湛蓝天；一边是云蒸雾涌，朦朦胧胧。游客站在阴阳界之上，据说身体被冷暖两股气流包裹，就会有“一山隔阴阳”的独特之感。, 400-028-9695;028-88309080, http://www.xiling.cn/website/scenic_spot/spot_info?spotId=27, 1-3小时, 09:00-17:00(前山)，09:00-18:00(后山)，09:00-16:00(观景索道)(1月1日-12月31日周一-周日), 四川省成都市大邑县西岭镇西岭雪山国家级风景名胜区内
18084, 6329140, 西岭雪山大飞水景区-日月坪, 111, 可在此观赏虚无缥缈的云海，晴晚朗夜，皓月当空，明星可摘,乘坐滑雪场内的观景索道，40分钟即达主景区——日月坪。杜甫的诗句“荡胸生层云，决眦入归鸟”，似乎是对此处美景的最佳写照。来到海拔3250多米高的日月坪，如果天气晴朗，站在观景台上，极目远眺，峨眉山、贡嘎山、大雪塘，这些难得一见的高山均尽收眼底。若住在景区，一大早乘索道来此看日出，也是很多游客游西岭雪山不可或缺的一环。, 028-88309080, http://www.xiling.cn/, 1-3小时, 08:30-18:00；停止入场时间:18:00(1月1日-12月31日周一-周五)07:30-18:00；停止入场时间:18:00(1月1日-12月31日周六-周日), 四川省成都市大邑县西岭雪山景区内
18084, 6329131, 花水湾温泉旅游度假区, 214, 花水湾温泉形成于远古四川盆地海陆变迁时期，井口水温达68度,花水湾温泉旅游区所在地西岭雪山风景区，海拔1000多公尺，山清水秀，青山环抱，冬暖夏凉，气候宜人。沿线有道教圣地鹤鸣山，历史教育基地大邑刘氏地主庄园等。花水湾温泉形成于远古四川盆地海陆变迁时期，发掘于地下1800-2600米深处，蕴涵于青藏高原与成都平原相交的著名的龙门山断裂带，二叠系，三叠系地质层，日出水量5000立方米，井口水温达68度。, 18500922092, , 1天, 10:00-22:00(1月1日-12月31日周一-周日), 四川省成都市大邑县花水湾镇
18084, 6329130, 西岭雪山滑雪场, 262, 中国规模最大、设施最好的滑雪场,西岭雪山滑雪场是四川规模最大，设备最齐全的滑雪场，在南方地区属于绝无仅有的大型滑雪场。雪场以天然雪为主，有造雪能力。开辟多条初、中、高级滑雪道，很适合有小朋友的家庭一起畅游。除滑雪场外，还有雪地摩托、狗拉雪橇等诸多的冰雪游乐项目。, 028-87397903, http://www.xiling.cn/, 3小时以上, 09:00-17:30(日场)(1月1日-12月31日周一-周日)19:00-21:00(夜游时间)(1月1日-12月31日周一-周日), 四川省成都市大邑县西岭镇
18084, 6583562, 观云台, 75, 西岭雪山看云海的最佳位置，还可以俯瞰整个景区，视角非常棒,坐观景索道到日月坪，站在山腰上一块空出的地方，就是观云台，站在观云台上可以看到西岭山风貌。观云台观变幻万千的云海奇景，特别是在天气明朗的日子，更是看云海的最佳地理位置，翻滚的云海，波涛凶涌，仿佛置身天外仙境，有诗云：千仞高台谁筑成，登临一望客心惊；眼前波浪兼天涌，倒海翻江尽是云。, 400-028-9695;028-88309080, , 1-3小时, 前山9:00-17:00，后山9:00-18:00，观景索道运营时间9:00—16:00, 四川省成都市大邑县西岭雪山风景区内
13663, 6329863, 李白故里, 154, ,李白故里景区位于江油窦圌山风景区附近，当地人常称太白碑林。景区内可以看到有关李白的各种建筑、雕塑、碑林，爱好人文景点和古诗词的游客可以来此一游。景区内有许多李白诗词刻成的碑林，仔细看看会有些较冷门的诗词，学习一下、增长知识也是不错的。游客可以去李白纪念馆参观一下，馆内有许多珍藏文物和李白的稀世墨宝，这里是了解李白的好去处。, 0816-3441887, , 1-3小时, 08:00-18:00(4月1日-10月31日周一-周日)09:00-17:30(11月1日-次年3月31日周一-周日), 四川省绵阳市江油市青莲镇涪江东岸绵阳市江油窦圌山风景区附近
13663, 33647696, 九皇山景区, 16, ,, 0816-4732666, http://www.apeking.com/, , 08:00-18:00(1月1日-12月31日周一-周日), 四川省绵阳市北川羌族自治县桂溪镇
13663, 2442906, 寻龙山龙隐镇, 71, ,寻龙山风景旅游区是投巨资兴建的风景旅游胜地。, 0816-4235922;0816-4235933, http://www.bcxls.com/, , 08:30-17:30(春秋冬季)，08:00-18:00(夏季)(1月1日-12月31日周一-周日), 四川省绵阳市北川羌族自治县安昌镇沙汀路
13663, 6651543, 北川老县城地震遗址, 218, ,, 0816-4892123, , 1-3小时, 全天(1月1日-12月31日周一-周日), 四川省绵阳市北川羌族自治县曲山镇北川老县城遗址旁
13663, 5427996, 药王谷, 107, ,药王谷借助度假区内几百年历史的天然中药材原始森林所构成的特殊气场，精心打造出目前国内唯一针对亚健康人群开展国医体检和健康调理的度假产品。在这里，可以感受到源远流长的国医文化，享受个性化、一对一的中医体检、身体调理方案，达到“观神树奇景、沁仙药气场、悟生活智慧、养疲惫之身”，让游客远离都市烦嚣，畅快感受身心修复的乐趣。, 0816-2374411;0816-3256682, http://www.ywg99.com/index.asp, 3小时以上, 08:00-20:00(1月1日-12月31日周一-周日), 四川省绵阳市北川羌族自治县桂溪乡药王谷风景区
10838, 6326450, 阆中古城, 620, 走在古城小巷中，感受古城历史市井风貌,阆中古城三面环水，一面靠山，风景秀丽，自古有“阆苑仙境”之誉，至今已有2300多年的历史，战国中期曾为巴国国都。阆中古城有张飞庙、永安寺、五龙庙、滕王阁、观音寺、巴巴寺、大佛寺、川北道贡院等8处全国重点文物保护单位。阆中古城饮食文化远近闻名，有牛羊杂碎面、吊汤扯面、川北凉粉、热凉粉等充满古城民俗民风的饮食小吃。, 400-100-9255, http://www.alangzhong.com/index.html, 1天, 08:00-18:30(05月01日-10月07日周一-周日)08:00-18:00(10月08日-次年05月31日周一-周日)tips:古城中的景点部分有单独的开放时间，建议参考官网, 四川省南充市阆中市阆水中路33号
10838, 6326453, 锦屏山风景区, 102, 素有“阆苑仙境”之美誉，站在山顶可以俯瞰阆中古城全貌,锦屏山因山色锦绣，美如画屏，而被康熙皇帝命名为锦屏山。这里古迹众多，是古海州文明的发祥地。景区内主要有孔望山、桃花涧旧石器时代遗址和新石器时代的将军崖原始崖画等景点，素有“阆苑仙境”和“天下第一江山”之美誉。这里还是居民周末放松锻炼的好去处，站在山顶可以俯瞰阆中古城全貌。, 400-100-9255, , 1-3小时, 08:00-18:00(1月1日-12月31日周一-周日), 四川省南充市阆中市阆南桥街
10838, 2438128, 阆中滕王阁, 61, 登楼南眺，远山近水，尽收眼底,滕王阁是一座唐代风格的歇山式双垂檐屋顶建筑，登楼南眺，远山近水，尽收眼底。唐代诗圣杜甫两次旅居阆中，多次登临滕王阁赋诗抒怀，留下不少佳句。阁前石阶下有一座唐代舍利塔，塔高8米，建造于公元4世纪，早于滕王阁200多年，尚保存完好。, , , 1-3小时, 07:30-18:00(5月1日-10月7日周一-周日)08:00-17:30(10月8日-次年4月30日周一-周日), 四川省南充市阆中市张飞北路
10838, 6326455, 阆中白塔, 66, 阆中的又一标志性建筑，可登塔绕窗远眺阆中古城,白塔建于明代末期，坐落在号称“天下第一江山”的阆中白塔山，是阆中的又一标志性建筑。白塔是一座风水塔，共十三层，高二十九米，外十二层，内六层并有螺旋梯道九十一级供人登临绕窗远眺，以便从各个不同角度观览阆中风物。当登临顶层往西北方向欣赏时，看不见脚下山崖，人感觉仿佛凌空飞翔。阆中古城, , , , 全天(1月1日-12月31日周一-周日), 四川省阆中市七里镇状元村白塔山
10838, 7917982, 南津关-古镇, 55, 水路横贯南北，自古就是商贾云集、物贸繁盛的水陆要塞,南津关坐落于阆中古城南边，背倚风景秀丽的锦屏山山麓，自古就是商贾云集、物贸繁盛的水陆要塞。古镇与阆中古城隔江相望，水路横贯南北，上通广元、南下重庆，可通上海，是连接古城和江南的一条必经之道。, , http://www.lzhczy.com/yl.html, 3小时以上, 全天(1月1日-12月31日周一-周日)tips:阆苑仙境实景演出时间为每天晚上19:40, 四川省南充市阆中市嘉陵江南岸
10691, 6326129, 映秀地震遗址, 573, 遗迹只是对原来摧毁建筑的加固支撑，大多数情景都保留了原始状态,--汶川地震中映秀镇是震中和重灾区，全镇大部分房屋倒塌，到处山体滑坡，造成停水、停电，通讯、交通中断。--遗址主要包括介绍地震的纪念馆和旋口中学地震遗址，遗迹只是经过对原来摧毁建筑的加固支撑，大多数情景都最大限度保留了原始状态。--在映秀镇路口，矗立着一块写着“5.12震中映秀”几个大字的巨大石头，这块巨石是地震时山体崩裂滚下来的，如今成为映秀的标志性路牌。, , , 1小时以下, 全天(1月1日-12月31日周一-周日), 四川省阿坝藏族羌族自治州汶川县映秀镇
10691, 2426936, 萝卜寨, 152, ,巍峨的岷山山脉天造地设地掩映着险峻、沧桑、雄伟的岷江大峡谷，蓝天碧洗、白云飘飘、苍鹰展翅，一座幅员面积达100公顷的巨大古城堡犹如从天上抛下的缀子，散落在崇山峻岭间。这就是萝卜寨——迄今为止发现的世界上最大、最古老的黄泥羌寨处处充满原始淳朴的风情。, 18783735882, , 3小时以上, 全天(1月1日-12月31日周一-周日), 四川省阿坝藏族羌族自治州汶川县雁萝路
10691, 6952751, 漩口中学地震遗址, 209, ,2008年5月12日14点28分，汶川发生8级特大地震。强烈地震使位于震中漩口中学蒙受巨大损失。2008年5月12日14点28分，我国汶川发生8级特大地震。强烈地震使位于震中漩口中学蒙受巨大损失，中学共有学生1527人，教师133人。在大地震中43名学生、8名教师、2名职工、2名家属遇难，27名学生2名教师重伤。, , , 1-3小时, 全天(1月1日-12月31日周一-周日), 四川省阿坝藏族羌族自治州汶川县映秀镇(近莞香广场)
10691, 6326132, 卧龙自然保护区, 160, 中国大熊猫的故乡。,卧龙自然保护区位于四川省阿坝藏族、羌族自治州汶川县西南部。面积20万公顷的自然保护区内，森林茂盛、空气清新，拥有美好的自然风光。到卧龙，大家当然是以看熊猫为主，这是大熊猫们赖以生存的家园，熊猫数量很多，憨态可掬，运气好的话还可以与它们近距离接触、合影。除了看大熊猫，这里还有很多珍稀的国家保护动植物，野外大熊猫观测站、大熊猫博物馆、金丝猴等场馆也值得一去。卧龙有一些餐厅和旅店，设施比较齐备。, , http://wlnr.forestry.gov.cn/, 3小时以上, 全天(1月1日-12月31日周一-周日), 四川省阿坝藏族羌族自治州汶川县西南部邛崃山脉东南坡
10691, 7728423, 龙溪羌人谷, 84, 这里有最古老的羌民居、碉楼，是我国唯一的羌族释比文化发祥地。,这里有最古老的羌民居、碉楼，可以感受淳朴的民风民俗和羌族的传统文化。古时的羌人谷是著名的茶马古道西北线，唐宋时曾有著名的八大景致。羌人谷内的阿尔羌寨是一座具有两千多年历史、至今保存完好民风民俗的古老羌寨。这里释比人数众多，居所有羌族聚居之首，是我国唯一的羌族释比文化发祥地。由于长期交通闭塞，羌人谷平时几乎没有外人进入，因此保存了较为完整的羌族习俗和自然风景。在这里，你可以欣赏羌族传统古朴浓郁的民俗风情以及生活生产情况、露营探险、体味原始自然风光的绝佳去处；还可以参加应季水果、农作物的采摘，体验一把收获的乐趣。, 0837-6212008, , 1天, 全天(1月1日-12月31日周一-周日), 四川省阿坝州藏族自治州汶川龙溪羌乡
10403, 6325784, 甲居藏寨, 774, 极具嘉绒藏族特色的藏民居村寨,以甲居藏寨为代表的丹巴藏寨，是中国最美的六大乡村古镇之首。寨楼构架和屋檐均为红色，墙体刷白色或原色相间，有日月星辰及宗教图案，美丽壮观。每年春节前夕，主人们会依照传统习俗，以当地的白泥巴为主要原料，精心涂染寨楼墙面。最佳游玩方式是到藏民家中参观或住宿，体验酥油茶和糌粑，感受藏家热情。, , , 3小时以上, 全天, 四川省甘孜藏族自治州丹巴县章谷镇甲居藏寨
